Código País;Nombre País;Código CCAA;Nombre CCAA;Código Provincia;Nombre Provincia;;
724;ESPAÑA;PV;COMUNIDAD AUTONOMA DEL PAIS VASCO;01;Araba/Álava;;
724;ESPAÑA;CM;COMUNIDAD AUTONOMA DE CASTILLA-LA MANCHA;02;Albacete;;
724;ESPAÑA;CV;COMUNIDAD VALENCIANA;03;Alacant/Alicante;;
724;ESPAÑA;AN;COMUNIDAD AUTONOMA DE ANDALUCIA;04;Almeria;;
724;ESPAÑA;CL;COMUNIDAD AUTONOMA DE CASTILLA Y LEON;05;Aliva;;
724;ESPAÑA;EX;COMUNIDAD AUTONOMA DE EXTREMADURA;06;Badajoz;;
724;ESPAÑA;IB;COMUNIDAD AUTONOMA DE ILLES BALEARS;07;Illes Balears;;
724;ESPAÑA;CT;COMUNIDAD AUTONOMA DE CATALUÑA;08;Barcelona;;
724;ESPAÑA;CL;COMUNIDAD AUTONOMA DE CASTILLA Y LEON;09;Burgos;;
724;ESPAÑA;EX;COMUNIDAD AUTONOMA DE EXTREMADURA;10;Caceres;;
724;ESPAÑA;AN;COMUNIDAD AUTONOMA DE ANDALUCIA;11;Cadiz;;
724;ESPAÑA;CV;COMUNIDAD VALENCIANA;12;Castellon/Castello;;
724;ESPAÑA;CM;COMUNIDAD AUTONOMA DE CASTILLA-LA MANCHA;13;Ciudad Real;;
724;ESPAÑA;AN;COMUNIDAD AUTONOMA DE ANDALUCIA;14;Córdoba;;
724;ESPAÑA;GA;COMUNIDAD AUTONOMA DE GALICIA;15;A Coruña;;
724;ESPAÑA;CM;COMUNIDAD AUTONOMA DE CASTILLA-LA MANCHA;16;Cuenca;;
724;ESPAÑA;CT;COMUNIDAD AUTONOMA DE CATALUÑA;17;Girona;;
724;ESPAÑA;AN;COMUNIDAD AUTONOMA DE ANDALUCIA;18;Granada;;
724;ESPAÑA;CM;COMUNIDAD AUTONOMA DE CASTILLA-LA MANCHA;19;Guadalajara;;
724;ESPAÑA;PV;COMUNIDAD AUTONOMA DEL PAIS VASCO;20;Gipuzcua;;
724;ESPAÑA;AN;COMUNIDAD AUTONOMA DE ANDALUCIA;21;Huelva;;
724;ESPAÑA;AR;COMUNIDAD AUTONOMA DE ARAGON;22;Huesca;;
724;ESPAÑA;AN;COMUNIDAD AUTONOMA DE ANDALUCIA;23;Jaen;;
724;ESPAÑA;CL;COMUNIDAD AUTONOMA DE CASTILLA Y LEON;24;León;;
724;ESPAÑA;CT;COMUNIDAD AUTONOMA DE CATALUÑA;25;Lleida;;
724;ESPAÑA;LR;COMUNIDAD AUTONOMA DE LA RIOJA;26;La Rioja;;
724;ESPAÑA;GA;COMUNIDAD AUTONOMA DE GALICIA;27;Lugo;;
724;ESPAÑA;MD;COMUNIDAD DE MADRID;28;Madrid;;
724;ESPAÑA;AN;COMUNIDAD AUTONOMA DE ANDALUCIA;29;Malaga;;
724;ESPAÑA;MU;REGION DE MURCIA;30;Murcia;;
724;ESPAÑA;NA;COMUNIDAD FORAL DE NAVARRA;31;Navarra;;
724;ESPAÑA;GA;COMUNIDAD AUTONOMA DE GALICIA;32;Ourense;;
724;ESPAÑA;AS;PRINCIPADO DE ASTURIAS;33;Asturias;;
724;ESPAÑA;CL;COMUNIDAD AUTONOMA DE CASTILLA Y LEON;34;Palencia;;
724;ESPAÑA;IC;COMUNIDAD AUTONOMA DE CANARIAS;35;Las Palmas;;
724;ESPAÑA;GA;COMUNIDAD AUTONOMA DE GALICIA;36;Pontevedra;;
724;ESPAÑA;CL;COMUNIDAD AUTONOMA DE CASTILLA Y LEON;37;Salamanca;;
724;ESPAÑA;IC;COMUNIDAD AUTONOMA DE CANARIAS;38;Santa Cruz de Tenerife;;
724;ESPAÑA;CN;COMUNIDAD AUTONOMA DE CANTABRIA;39;Cantabria;;
724;ESPAÑA;CL;COMUNIDAD AUTONOMA DE CASTILLA Y LEON;40;Segovia;;
724;ESPAÑA;AN;COMUNIDAD AUTONOMA DE ANDALUCIA;41;Sevilla;;
724;ESPAÑA;CL;COMUNIDAD AUTONOMA DE CASTILLA Y LEON;42;Soria;;
724;ESPAÑA;CT;COMUNIDAD AUTONOMA DE CATALUÑA;43;Tarragona;;
724;ESPAÑA;AR;COMUNIDAD AUTONOMA DE ARAGON;44;Teruel;;
724;ESPAÑA;CM;COMUNIDAD AUTONOMA DE CASTILLA-LA MANCHA;45;Toledo;;
724;ESPAÑA;CV;COMUNIDAD VALENCIANA;46;València/Valencia;;
724;ESPAÑA;CL;COMUNIDAD AUTONOMA DE CASTILLA Y LEON;47;Valladolid;;
724;ESPAÑA;PV;COMUNIDAD AUTONOMA DEL PAIS VASCO;48;Bizkaia;;
724;ESPAÑA;CL;COMUNIDAD AUTONOMA DE CASTILLA Y LEON;49;Zamora;;
724;ESPAÑA;AR;COMUNIDAD AUTONOMA DE ARAGON;50;Zaragoza;;
724;ESPAÑA;CE;CIUDAD DE CEUTA;51;Melilla;;
724;ESPAÑA;ME;CIUDAD DE MELILLA;52;;;
